CustomerId,ProductId,City,State,ZipCode,Product,Category,SubCategory,Channel
1014_CId,149_PId,Chagrin Falls,OH,044023,Keyboard Trays & Platforms,Electronics,Electronics Accessories,Desk
1011_CId,144_PId,Kulpsville,PA,019443,E-Book Reader Accessories,Electronics,Electronics Accessories,Tablet
1013_CId,126_PId,Los Angeles,CA,090034,Jewelry Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Desk
1026_CId,110_PId,Stevens Point,WI,054481,Cat Toys,Animals & Pet Supplies,Pet Supplies,Desk
1028_CId,117_PId,Easton,MD,021601,Baptism,Apparel & Accessories,Clothing,Desk
1010_CId,122_PId,Baltimore,MD,021224,Candle Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1005_CId,139_PId,Hamilton,OH,045011,Vital Signs Monitors,Business & Industrial,Medical,Mobile
1001_CId,129_PId,New Orleans,LA,070116,Scrapbooking & Stamping Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1018_CId,114_PId,Milwaukee,WI,053207,Kimono Outerwear,Apparel & Accessories,Clothing,Desk
1008_CId,130_PId,San Jose,CA,095111,Toy Craft Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
1001_CId,145_PId,New Orleans,LA,070116,E-Book Reader Cases,Electronics,Electronics Accessories,Tablet
1017_CId,118_PId,Mc Minnville,TN,037110,Loungewear,Apparel & Accessories,Clothing,Mobile
1010_CId,125_PId,Baltimore,MD,021224,Incense Making Kits,Arts & Entertainment,Hobbies & Creative Arts,Tablet
1012_CId,145_PId,Middle Island,NY,011953,E-Book Reader Cases,Electronics,Electronics Accessories,Desk
1013_CId,123_PId,Los Angeles,CA,090034,Drawing & Painting Kits,Arts & Entertainment,Hobbies & Creative Arts,Mobile
